ags,50974136,-5,-10264,-434,12,257,73
ags,50974137,-27,-10257,-485,18,117,73
ags,50974138,39,-10279,-478,12,160,61
ags,50974139,20,-10267,-510,12,215,61
ags,50974140,59,-10257,-473,12,105,67
ags,50974141,44,-10279,-334,31,264,73
ags,50974142,66,-10303,-417,31,62,85
ags,50974143,37,-10267,-373,18,227,79
ags,50974144,54,-10208,-424,18,111,61
ags,50974145,34,-10228,-436,31,148,55
ags,50974146,81,-10176,-422,31,190,49
ags,50974147,54,-10252,-417,25,93,61
ags,50974148,54,-10267,-390,25,276,79
ags,50974149,25,-10306,-383,25,87,73
ags,50974150,27,-10301,-392,37,251,67
ags,50974151,17,-10250,-397,25,117,61
ags,50974152,46,-10242,-312,25,154,73
ags,50974153,12,-10257,-373,25,196,73
ags,50974154,-2,-10284,-409,18,81,73
ags,50974155,-10,-10235,-466,18,264,67
ags,50974156,5,-10284,-409,12,68,55
ags,50974157,12,-10303,-353,37,233,61
ags,50974158,-19,-10274,-414,25,129,79
ags,50974159,25,-10328,-497,18,154,85
ags,50974160,15,-10298,-446,18,196,67
ags,50974161,0,-10252,-446,31,68,55
ags,50974162,-34,-10269,-434,18,257,67
ags,50974163,34,-10303,-383,12,68,67
ags,50974164,-2,-10298,-424,18,221,67
ags,50974165,25,-10301,-368,31,111,67
ags,50974166,86,-10308,-412,25,172,67
ags,50974167,61,-10311,-390,25,221,79
ags,50974168,100,-10315,-429,18,68,79
ags,50974169,98,-10257,-453,25,257,67
ags,50974170,100,-10276,-434,49,68,67
ags,50974171,117,-10267,-397,37,233,73
ags,50974172,29,-10291,-309,25,129,85
ags,50974173,54,-10284,-348,18,172,79
ags,50974174,3,-10257,-370,31,209,67
ags,50974175,3,-10220,-395,37,68,61
ags,50974176,-7,-10235,-434,31,239,61
ags,50974177,10,-10240,-402,12,62,67
ags,50974178,15,-10237,-397,0,233,73
ags,50974179,15,-10264,-488,6,135,61
ags,50974180,-41,-10289,-427,18,166,61
ags,50974181,-12,-10293,-468,25,215,67
ags,50974182,-27,-10279,-449,18,87,55
ags,50974183,5,-10337,-468,12,282,73
ags,50974184,54,-10345,-405,18,93,79
ags,50974185,27,-10257,-417,18,81,55
ags,50974186,27,-10250,-409,25,148,67
ags,50974187,98,-10313,-478,31,172,73
ags,50974188,90,-10298,-419,25,178,67
ags,50974189,51,-10254,-431,31,160,73
ags,50974190,68,-10296,-495,31,154,67
ags,50974191,81,-10267,-429,31,172,61
ags,50974192,27,-10245,-402,18,172,67
ags,50974193,22,-10254,-397,25,172,73
ags,50974194,37,-10318,-370,25,154,79
ags,50974195,81,-10279,-368,18,142,79
ags,50974196,34,-10276,-383,12,160,67
ags,50974197,27,-10298,-478,31,172,61
ags,50974198,15,-10230,-387,31,172,55
ags,50974199,3,-10228,-456,25,172,67
ags,50974200,-12,-10286,-383,31,172,73
ags,50974201,-5,-10262,-436,25,172,67
ags,50974202,15,-10269,-431,31,178,73
ags,50974203,10,-10279,-361,25,178,73
ags,50974204,3,-10286,-387,12,154,73
ags,50974205,-2,-10325,-449,25,154,61
ags,50974206,-7,-10291,-419,18,154,61
ags,50974207,-54,-10276,-417,25,160,55
ags,50974208,-27,-10267,-400,25,166,61
ags,50974209,3,-10279,-431,18,166,85
ags,50974210,25,-10291,-422,25,160,73
ags,50974211,-12,-10345,-348,25,172,67
ags,50974212,37,-10271,-383,31,148,67
ags,50974213,103,-10235,-412,43,148,73
ags,50974214,61,-10210,-480,31,154,73
ags,50974215,66,-10245,-456,12,166,73
ags,50974216,61,-10274,-407,25,154,73
ags,50974217,-17,-10220,-417,31,154,73
ags,50974218,25,-10230,-402,25,166,67
ags,50974219,27,-10218,-407,18,172,67
ags,50974220,32,-10230,-427,12,160,55
ags,50974221,0,-10223,-373,37,166,61
ags,50974222,0,-10223,-373,37,166,61
ags,50974223,37,-10269,-497,6,154,67
ags,50974224,49,-10240,-434,-6,142,73
ags,50974225,39,-10228,-390,12,160,61
ags,50974226,32,-10247,-375,18,184,67
ags,50974227,59,-10286,-380,18,196,49
ags,50974228,46,-10293,-441,31,172,49
ags,50974229,37,-10296,-427,43,178,67
ags,50974230,-24,-10252,-378,37,166,61
ags,50974231,-29,-10284,-480,25,160,49
ags,50974232,-32,-10318,-510,6,148,61
ags,50974233,7,-10284,-402,12,154,73
ags,50974234,7,-10276,-436,25,166,85
ags,50974235,0,-10259,-424,18,172,73
ags,50974236,32,-10289,-368,12,166,61
ags,50974237,61,-10252,-475,18,160,61
ags,50974238,49,-10271,-471,12,166,61
ags,50974239,17,-10296,-363,25,178,79
ags,50974240,39,-10284,-385,25,184,85
ags,50974241,22,-10235,-392,25,172,85
ags,50974242,44,-10240,-385,37,160,73
ags,50974243,76,-10262,-402,49,154,49
ags,50974244,103,-10264,-383,43,166,55
ags,50974245,76,-10284,-412,18,172,67
ags,50974246,56,-10286,-414,12,178,67
ags,50974247,95,-10257,-444,25,178,67
ags,50974248,46,-10267,-451,31,166,55
ags,50974249,78,-10296,-492,37,166,49
ags,50974250,27,-10271,-463,25,166,55
ags,50974251,49,-10252,-417,18,166,67
ags,50974252,17,-10281,-387,37,172,73
ags,50974253,-41,-10237,-400,25,184,79
ags,50974254,-56,-10311,-414,6,172,73
ags,50974255,86,-10337,-326,0,160,73
ags,50974256,-12,-10281,-353,25,172,55
ags,50974257,-39,-10286,-441,43,172,67
ags,50974258,27,-10232,-397,37,160,67
ags,50974259,-32,-10269,-434,18,160,73
ags,50974260,5,-10262,-392,12,154,67
ags,50974261,22,-10315,-434,31,154,61
ags,50974262,15,-10264,-431,37,178,67
ags,50974263,34,-10242,-397,31,172,67
ags,50974264,44,-10215,-419,18,166,73
ags,50974265,49,-10240,-461,18,178,73
ags,50974266,22,-10254,-351,37,184,73
ags,50974267,20,-10235,-344,37,178,67
ags,50974268,59,-10240,-439,25,148,79
ags,50974269,17,-10228,-434,18,154,85
ags,50974270,42,-10235,-473,18,166,85
ags,50974271,49,-10259,-444,18,178,67
ags,50974272,5,-10245,-441,31,184,55
ags,50974273,5,-10240,-400,43,172,55
ags,50974274,64,-10276,-422,55,160,73
ags,50974275,25,-10279,-466,31,166,73
ags,50974276,29,-10271,-383,25,184,55
ags,50974277,-29,-10264,-375,25,184,55
ags,50974278,-39,-10303,-492,18,178,73
ags,50974279,-51,-10342,-380,6,184,67
ags,50974280,-37,-10242,-348,12,178,67
ags,50974281,-12,-10235,-378,18,172,67
ags,50974282,-29,-10267,-414,25,154,73
ags,50974283,29,-10293,-351,18,154,67
ags,50974284,86,-10323,-341,12,160,61
ags,50974285,49,-10301,-402,12,172,73
ags,50974286,81,-10271,-407,18,172,79
ags,50974287,0,-10193,-370,12,160,73
ags,50974288,12,-10264,-427,25,172,67
ags,50974289,68,-10276,-436,31,184,73
ags,50974290,105,-10303,-348,31,178,73
ags,50974291,68,-10254,-402,49,172,67
ags,50974292,44,-10289,-361,43,166,55
ags,50974293,54,-10269,-331,25,172,55
ags,50974294,32,-10220,-363,18,160,67
ags,50974295,51,-10220,-363,25,160,73
ags,50974296,54,-10247,-402,12,166,73
ags,50974297,22,-10289,-488,18,178,67
ags,50974298,46,-10235,-436,31,184,73
ags,50974299,37,-10271,-363,18,178,61
ags,50974300,-24,-10262,-405,25,154,49
ags,50974301,17,-10271,-385,6,154,55
ags,50974302,-2,-10303,-353,18,178,79
ags,50974303,-22,-10274,-422,31,184,79
ags,50974304,-19,-10276,-341,31,172,73
ags,50974305,-19,-10289,-366,31,166,67
ags,50974306,27,-10303,-380,18,160,67
ags,50974307,-15,-10284,-429,31,148,67
ags,50974308,7,-10303,-351,31,154,67
ags,50974309,64,-10323,-383,25,166,67
ags,50974310,51,-10318,-395,18,184,55
ags,50974311,32,-10303,-366,31,172,55
ags,50974312,3,-10245,-468,37,148,67
ags,50974313,34,-10279,-512,49,160,67
ags,50974314,46,-10269,-471,37,184,55
ags,50974315,100,-10264,-434,18,178,61
ags,50974316,34,-10271,-378,6,178,55
ags,50974317,34,-10213,-446,0,178,73
ags,50974318,39,-10250,-434,18,166,79
ags,50974319,100,-10274,-495,31,154,73
ags,50974320,81,-10276,-424,25,172,79
ags,50974321,39,-10289,-380,31,172,67
ags,50974322,-5,-10250,-427,43,178,67
ags,50974323,73,-10291,-366,49,166,67
ags,50974324,56,-10225,-424,43,148,61
ags,50974325,-2,-10230,-412,18,160,79
ags,50974326,-34,-10291,-370,6,178,79
ags,50974327,-15,-10259,-353,18,196,85
ags,50974328,-49,-10298,-346,31,190,73
ags,50974329,15,-10271,-373,31,166,61
ags,50974330,42,-10298,-453,31,154,61
ags,50974331,22,-10235,-519,31,160,55
ags,50974332,10,-10264,-424,18,160,55
ags,50974333,7,-10291,-380,25,166,67
ags,50974334,0,-10254,-378,12,172,61
ags,50974335,39,-10228,-412,25,178,55
ags,50974336,44,-10230,-512,25,172,55
ags,50974337,93,-10196,-495,18,160,67
ags,50974338,83,-10193,-466,18,148,67
ags,50974339,100,-10259,-341,37,142,61
ags,50974340,68,-10284,-466,31,160,61
ags,50974341,46,-10242,-383,18,172,67
ags,50974342,44,-10274,-366,25,172,85
ags,50974343,73,-10254,-383,37,172,73
ags,50974344,90,-10250,-409,25,166,61
ags,50974345,-10,-10208,-383,25,166,61
ags,50974346,-46,-10284,-385,31,166,67
ags,50974347,29,-10311,-441,43,160,67
ags,50974348,10,-10262,-431,37,154,67
ags,50974349,-22,-10230,-358,25,154,79
ags,50974350,29,-10296,-312,25,160,67
ags,50974351,-5,-10259,-385,31,154,61
ags,50974352,-37,-10250,-380,18,160,61
ags,50974353,-54,-10320,-451,6,166,73
ags,50974354,-49,-10308,-475,12,160,91
ags,50974355,-32,-10315,-463,18,154,79
ags,50974356,22,-10313,-473,25,160,73
ags,50974357,49,-10284,-500,12,172,73
ags,50974358,17,-10230,-412,18,172,67
ags,50974359,17,-10225,-468,25,160,61
ags,50974360,17,-10296,-378,25,154,55
ags,50974361,46,-10279,-441,18,160,61
ags,50974362,83,-10271,-471,18,172,61
ags,50974363,22,-10325,-414,37,160,73
ags,50974364,88,-10298,-431,37,166,85
ags,50974365,112,-10267,-458,43,160,79
ags,50974366,68,-10281,-490,55,166,55
ags,50974367,73,-10276,-405,31,172,55
ags,50974368,56,-10252,-395,25,172,67
ags,50974369,34,-10313,-297,37,166,67
ags,50974370,-12,-10245,-395,31,166,61
ags,50974371,-17,-10262,-392,37,166,55
ags,50974372,5,-10281,-414,31,178,61
ags,50974373,37,-10279,-375,25,166,73
ags,50974374,-5,-10245,-424,18,160,79
ags,50974375,-34,-10303,-409,18,172,55
ags,50974376,-19,-10252,-397,18,178,61
ags,50974377,-12,-10269,-473,31,166,73
ags,50974378,-32,-10311,-431,31,154,67
ags,50974379,-32,-10320,-387,31,172,55
ags,50974380,27,-10284,-424,25,178,49
ags,50974381,46,-10247,-436,25,166,61
ags,50974382,7,-10271,-422,18,160,67
ags,50974383,54,-10333,-451,12,160,67
ags,50974384,29,-10271,-524,18,154,61
ags,50974385,51,-10267,-436,18,148,73
ags,50974386,25,-10274,-383,6,160,85
ags,50974387,15,-10215,-375,12,160,85
ags,50974388,-7,-10252,-419,12,154,73
ags,50974389,20,-10313,-422,25,160,73
ags,50974390,56,-10254,-402,31,166,61
ags,50974391,71,-10218,-468,25,160,61
ags,50974392,66,-10259,-361,31,154,67
ags,50974393,37,-10274,-326,12,160,73
ags,50974394,-5,-10250,-300,25,160,61
ags,50974395,-5,-10254,-309,25,160,73
ags,50974396,12,-10286,-366,12,154,61
ags,50974397,-24,-10296,-385,12,154,67
ags,50974398,-32,-10291,-441,6,178,61
ags,50974399,-7,-10276,-439,6,166,55
ags,50974400,22,-10296,-414,25,154,55
ags,50974401,61,-10247,-417,31,166,61
ags,50974402,5,-10210,-475,18,190,67
ags,50974403,27,-10257,-436,6,172,73
ags,50974404,-37,-10259,-424,31,160,55
ags,50974405,0,-10247,-461,43,160,67
ags,50974406,15,-10274,-412,43,166,73
ags,50974407,37,-10284,-429,37,166,73
ags,50974408,42,-10308,-453,18,166,73
ags,50974409,64,-10269,-424,12,178,79
ags,50974410,12,-10269,-390,25,160,73
ags,50974411,22,-10259,-405,31,154,61
ags,50974412,61,-10303,-446,25,160,61
ags,50974413,81,-10245,-471,25,178,67
ags,50974414,98,-10250,-441,12,172,67
ags,50974415,46,-10267,-353,18,166,49
ags,50974416,59,-10281,-356,31,166,55
ags,50974417,37,-10235,-395,12,166,61
ags,50974418,49,-10264,-473,6,166,61
ags,50974419,10,-10293,-436,12,178,43
ags,50974420,12,-10286,-414,37,178,49
ags,50974421,46,-10281,-361,31,172,61
ags,50974422,25,-10291,-351,18,172,73
ags,50974423,20,-10252,-405,18,172,73
ags,50974424,39,-10269,-422,25,166,67
ags,50974425,25,-10289,-366,25,184,61
ags,50974426,10,-10306,-387,18,178,55
ags,50974427,17,-10284,-358,25,172,55
ags,50974428,-34,-10303,-341,25,166,73
ags,50974429,-46,-10320,-434,37,166,67
ags,50974430,-7,-10274,-402,31,160,73
ags,50974431,-5,-10245,-407,31,154,73
ags,50974432,12,-10291,-436,18,172,61
ags,50974433,56,-10269,-436,18,178,61
ags,50974434,66,-10284,-373,18,160,67
ags,50974435,17,-10301,-458,25,160,73
ags,50974436,0,-10311,-419,25,166,73
ags,50974437,37,-10279,-419,31,172,67
ags,50974438,0,-10252,-522,25,172,67
ags,50974439,12,-10269,-505,18,154,67
ags,50974440,64,-10257,-536,25,160,73
ags,50974441,42,-10254,-436,31,160,73
ags,50974442,49,-10220,-485,18,160,67
ags,50974443,-17,-10237,-449,18,178,61
ags,50974444,-34,-10218,-412,6,178,73
ags,50974445,-15,-10237,-373,18,172,73
ags,50974446,39,-10289,-378,25,178,55
ags,50974447,56,-10311,-409,25,172,67
ags,50974448,39,-10257,-429,18,160,67
ags,50974449,46,-10242,-373,25,160,67
ags,50974450,-7,-10262,-368,25,160,61
ags,50974451,12,-10271,-368,37,172,67
ags,50974452,-12,-10279,-414,43,172,73
ags,50974453,-17,-10293,-500,25,166,73
ags,50974454,-5,-10320,-436,6,166,61
ags,50974455,-7,-10320,-458,12,160,67
ags,50974456,42,-10337,-427,12,154,61
ags,50974457,95,-10225,-429,25,166,61
ags,50974458,5,-10250,-444,18,160,55
ags,50974459,17,-10293,-441,12,154,61
ags,50974460,93,-10291,-431,25,160,67
ags,50974461,115,-10318,-429,31,160,55
ags,50974462,37,-10330,-461,37,160,55
ags,50974463,22,-10262,-434,31,148,55
ags,50974464,42,-10328,-409,25,148,61
ags,50974465,7,-10293,-400,18,160,55
ags,50974466,20,-10181,-449,0,172,55
ags,50974467,105,-10218,-341,25,178,61
ags,50974468,66,-10291,-378,37,190,79
ags,50974469,42,-10257,-366,37,166,79
ags,50974470,-10,-10293,-366,31,178,79
ags,50974471,44,-10367,-441,31,178,55
ags,50974472,-7,-10315,-422,43,166,61
ags,50974473,-10,-10262,-461,31,166,61
ags,50974474,-27,-10235,-412,31,160,73
ags,50974475,0,-10245,-507,31,154,67
ags,50974476,56,-10264,-451,25,184,61
ags,50974477,-12,-10245,-385,31,190,55
ags,50974478,-27,-10247,-375,37,166,67
ags,50974479,25,-10311,-373,55,142,79
ags,50974480,46,-10257,-409,37,166,73
ags,50974481,76,-10232,-417,25,172,55
ags,50974482,88,-10357,-466,37,166,55
ags,50974483,56,-10257,-505,25,166,67
ags,50974484,22,-10257,-446,12,160,73
ags,50974485,17,-10291,-451,6,166,73
ags,50974486,22,-10252,-351,0,142,79
ags,50974487,44,-10254,-378,12,148,79
ags,50974488,127,-10320,-468,31,160,85
ags,50974489,105,-10250,-522,31,172,79
ags,50974490,-5,-10169,-488,25,178,67
ags,50974491,-10,-10267,-449,31,172,55
ags,50974492,59,-10245,-436,31,178,61
ags,50974493,22,-10306,-468,25,178,61
ags,50974494,37,-10333,-397,31,178,79
ags,50974495,59,-10267,-339,37,160,73
ags,50974496,37,-10208,-383,18,135,67
ags,50974497,-10,-10271,-439,6,160,67
ags,50974498,42,-10335,-366,18,184,73
ags,50974499,39,-10303,-368,37,178,67
ags,50974500,25,-10325,-414,25,166,67
ags,50974501,42,-10313,-449,31,166,73
ags,50974502,39,-10264,-417,18,154,79
ags,50974503,39,-10330,-385,12,142,67
ags,50974504,61,-10335,-402,18,166,55
ags,50974505,59,-10267,-510,37,178,67
ags,50974506,83,-10257,-453,43,178,73
ags,50974507,25,-10259,-441,18,178,67
ags,50974508,5,-10296,-449,18,178,67
ags,50974509,42,-10293,-400,18,166,67
ags,50974510,61,-10235,-417,18,166,67
ags,50974511,100,-10242,-444,12,166,67
ags,50974512,78,-10242,-446,12,172,67
ags,50974513,54,-10291,-402,12,166,73
ags,50974514,56,-10218,-478,18,172,73
ags,50974515,10,-10240,-480,18,166,73
ags,50974516,-12,-10340,-429,25,166,61
ags,50974517,22,-10242,-363,25,160,67
ags,50974518,17,-10193,-427,37,160,73
ags,50974519,7,-10342,-441,43,160,73
ags,50974520,7,-10347,-446,31,166,61
ags,50974521,-56,-10259,-380,31,178,61
ags,50974522,-27,-10210,-356,18,178,73
ags,50974523,-24,-10328,-451,31,184,73
ags,50974524,-12,-10291,-466,37,178,67
ags,50974525,17,-10164,-446,37,154,79
ags,50974526,39,-10315,-405,18,154,73
ags,50974527,5,-10362,-424,6,154,73
ags,50974528,32,-10154,-417,6,154,67
ags,50974529,3,-10203,-356,25,166,73
ags,50974530,-19,-10333,-407,31,166,79
ags,50974531,68,-10320,-414,31,178,73
ags,50974532,68,-10166,-375,25,178,73
ags,50974533,15,-10252,-361,25,172,79
ags,50974534,56,-10342,-402,25,166,79
ags,50974535,61,-10262,-383,25,160,55
ags,50974536,61,-10184,-424,37,160,67
ags,50974537,39,-10250,-385,31,166,73
ags,50974538,105,-10311,-412,25,160,73
ags,50974539,120,-10198,-373,6,160,73
ags,50974540,81,-10245,-412,18,166,55
ags,50974541,5,-10318,-427,25,178,43
ags,50974542,-29,-10271,-446,18,178,61
ags,50974543,22,-10237,-466,31,172,73
ags,50974544,0,-10232,-453,18,160,73
ags,50974545,-17,-10325,-463,25,160,73
ags,50974546,-66,-10311,-392,43,172,55
ags,50974547,-5,-10279,-395,31,178,55
ags,50974548,-7,-10301,-439,31,172,55
ags,50974549,12,-10286,-417,31,172,61
ags,50974550,0,-10269,-483,31,166,55
ags,50974551,42,-10289,-492,49,160,55
ags,50974552,22,-10271,-402,31,172,55
ags,50974553,-32,-10257,-439,12,166,61
ags,50974554,46,-10145,-429,31,166,67
ags,50974555,61,-10223,-471,43,154,73
ags,50974556,29,-10281,-383,25,160,61
ags,50974557,71,-10274,-463,6,172,61
ags,50974558,44,-10188,-471,6,166,61
ags,50974559,59,-10276,-400,0,160,85
ags,50974560,49,-10281,-361,6,166,91
ags,50974561,54,-10250,-302,12,190,91
ags,50974562,103,-10279,-414,25,184,79
ags,50974563,64,-10306,-397,25,172,73
ags,50974564,51,-10308,-375,6,172,85
ags,50974565,81,-10186,-392,18,166,85
ags,50974566,39,-10193,-497,31,166,61
ags,50974567,37,-10323,-436,31,166,55
ags,50974568,-10,-10320,-427,31,166,67
ags,50974569,17,-10220,-500,25,172,67
ags,50974570,-2,-10315,-505,37,172,73
ags,50974571,-19,-10298,-446,31,166,67
ags,50974572,0,-10262,-361,31,160,73
ags,50974573,98,-10296,-383,31,160,55
ags,50974574,64,-10323,-422,12,166,61
ags,50974575,-34,-10325,-458,18,178,79
ags,50974576,12,-10286,-405,31,190,73
ags,50974577,32,-10257,-361,25,172,61
ags,50974578,25,-10284,-436,18,160,55
ags,50974579,-17,-10240,-431,18,172,61
ags,50974580,59,-10201,-383,31,166,73
ags,50974581,46,-10257,-400,31,154,79
ags,50974582,54,-10232,-429,25,160,61
ags,50974583,61,-10208,-468,18,166,67
ags,50974584,54,-10220,-529,12,166,73
ags,50974585,51,-10198,-473,25,166,61
ags,50974586,37,-10235,-414,31,172,61
ags,50974587,7,-10264,-390,18,166,67
ags,50974588,12,-10286,-385,18,172,79
ags,50974589,42,-10235,-473,18,166,67
ags,50974590,76,-10284,-529,31,172,67
ags,50974591,34,-10274,-468,25,166,61
ags,50974592,-7,-10223,-485,12,142,43
ags,50974593,0,-10311,-409,18,142,55
ags,50974594,27,-10311,-363,31,166,79
ags,50974595,15,-10276,-424,25,178,79
ags,50974596,15,-10298,-500,31,160,79
ags,50974597,0,-10340,-497,18,160,61
ags,50974598,-22,-10281,-466,12,160,61
ags,50974599,-5,-10257,-434,43,160,79
ags,50974600,15,-10262,-385,37,160,67
ags,50974601,-22,-10291,-395,31,166,67
ags,50974602,7,-10228,-419,18,178,73
ags,50974603,68,-10230,-405,6,172,61
ags,50974604,29,-10347,-446,6,166,55
ags,50974605,32,-10303,-524,12,190,61
ags,50974606,44,-10162,-439,31,184,67
ags,50974607,49,-10228,-441,31,166,67
ags,50974608,147,-10369,-368,25,166,73
ags,50974609,81,-10313,-412,6,178,73
ags,50974610,27,-10193,-458,12,196,61
ags,50974611,27,-10262,-458,18,178,61
ags,50974612,61,-10325,-434,12,178,73
ags,50974613,10,-10271,-453,12,160,67
ags,50974614,3,-10245,-485,18,154,73
ags,50974615,22,-10298,-409,25,166,79
ags,50974616,71,-10313,-344,18,178,67
ags,50974617,15,-10176,-444,25,166,55
ags,50974618,25,-10237,-395,37,172,73
ags,50974619,61,-10325,-378,37,160,79
ags,50974620,15,-10208,-441,37,160,73
ags,50974621,-32,-10123,-524,37,148,73
ags,50974622,-34,-10291,-458,31,154,73
ags,50974623,7,-10325,-427,25,172,73
ags,50974624,-46,-10220,-412,37,166,79
ags,50974625,-39,-10201,-353,37,160,79
ags,50974626,15,-10347,-456,37,166,73
ags,50974627,59,-10291,-461,25,178,67
ags,50974628,12,-10201,-417,25,190,67
ags,50974629,64,-10220,-478,25,172,67
ags,50974630,68,-10313,-422,12,172,67
ags,50974631,71,-10284,-409,18,160,61
ags,50974632,125,-10264,-429,25,160,55
ags,50974633,108,-10269,-387,31,184,67
ags,50974634,44,-10242,-461,31,184,73
ags,50974635,15,-10215,-495,25,166,79
ags,50974636,59,-10210,-424,18,154,73
ags,50974637,56,-10342,-417,12,160,73
ags,50974638,29,-10313,-475,25,172,55
ags,50974639,-22,-10228,-461,31,184,61
ags,50974640,10,-10215,-485,25,184,73
ags,50974641,32,-10362,-412,12,178,85
ags,50974642,22,-10293,-363,18,184,79
ags,50974643,7,-10154,-385,31,184,67
ags,50974644,27,-10242,-395,25,160,61
ags,50974645,-15,-10433,-390,18,160,67
ags,50974646,0,-10333,-444,25,160,79
ags,50974647,37,-10171,-456,18,160,73
ags,50974648,-7,-10179,-380,25,172,73
ags,50974649,-27,-10181,-439,18,178,61
ags,50974650,29,-10103,-444,6,166,73
ags,50974651,61,-10142,-356,6,166,67
ags,50974652,17,-10345,-427,6,160,73
ags,50974653,34,-10381,-451,18,154,61
ags,50974654,0,-10242,-500,25,166,67
ags,50974655,20,-10223,-453,12,184,55
ags,50974656,46,-10254,-441,18,178,61
ags,50974657,68,-10240,-461,12,166,61
ags,50974658,64,-10262,-473,0,166,67
ags,50974659,66,-10306,-466,12,160,73
ags,50974660,39,-10269,-392,18,166,73
ags,50974661,51,-10240,-344,18,160,61
ags,50974662,46,-10184,-517,31,148,61
ags,50974663,37,-10267,-471,37,148,61
ags,50974664,54,-10281,-434,12,148,67
ags,50974665,0,-10293,-405,0,172,73
ags,50974666,-12,-10315,-405,18,178,79
ags,50974667,32,-10340,-466,49,190,85
ags,50974668,-61,-10342,-483,49,184,79
ags,50974669,-29,-10267,-429,43,166,61
ags,50974670,5,-10208,-375,31,142,67
ags,50974671,10,-10286,-405,18,142,79
ags,50974672,54,-10320,-422,25,166,91
ags,50974673,0,-10289,-280,43,172,73
ags,50974674,5,-10264,-243,37,154,67
ags,50974675,81,-10240,-319,37,160,73
